id,status,question,best_ret,reason,required_terms,forbidden_terms,min_pic_count,language
286,locked,"""How do I replace the camera's date/time battery?""","Recharge the battery full y. ( p. 1. · The battery's service life has expire d. $\rightarrow$ Replace the battery with a new on e. The camera turns off by itsel f. ·Auto power off is in effec t. Press the shutter button halfwa y. lf you do not want auto power off to take effect, set [f Auto power off] on the menu to[Off]. Only the <> icon blinks on the top LCD pane l. ·The battery is almost exhauste d. Recharge the battery. ( p.",local_systematic_v66,,,0,en
287,locked,"""How to set an off-center subject mode of a camera?""",1. Priority A 2. moving subject and a slow shutter speed can blur the subject to give the impression of motio,local_systematic_v66,,,0,en
288,locked,"""Before taking photos, we need to know How to use the eyepiece cover of the camera?""","Use the eyepiece cover for self-timer or remote shooting to prevent stray light from entering the viewfinder and affecting exposure. Remove the eyecup, then slide the eyepiece cover down into the eyepiece groove.
Reference images: <PIC> Manual10_155.",local_systematic_v66,,,1,en
289,locked,"""How do I select the AF Mode when before taking a picture?""","For AF Mode before taking a picture, use the camera's AF mode setting to choose the focusing behavior. One-Shot AF is for still subjects, AI Servo AF is for moving subjects, and AI Focus AF automatically switches from One-Shot AF to AI Servo AF if a still subject starts moving. The AF point can be selected automatically by the camera or manually in the creative shooting modes.
Reference images: <PIC> Manual10_112.",local_systematic_v66,,,1,en
290,locked,"""How to set the camera model to \""P\"" model?""","P mode is Program AE. When the mode dial is set to P, the camera automatically sets shutter speed and aperture for general shooting, while still allowing other settings to be adjusted.
Reference images: <PIC> Manual10_115.",local_systematic_v66,,,1,en
291,locked,"""After or during shooting, how can I view the camera image on TV for better clarity?""","erase d. · The image is erase d. Cancel the protectio n. ( p. 1. protecte 2. The wrong shooting date and time is displaye d. · The correct date and time has not been se t. Set the correct date and tim e. ( p. 3. No image appears on the TV scree n. ·Video cable plugs are not inserted all the wa y. $\rightarrow$ Insert the video cable plugs firmly all the wa y. ( p. 4. ·The correct video format (NTSC or PA L) has not been se t. $\rightarrow$ Set the camera to the correct video format to match the TV se t. ( p. 5. If a camera error occurs, “Err xx"" will be displayed on the LCD pane l. Follow the instruction below to resolve the problem for respective error cod e. If the same error occurs often, something is probably wrong with the camer a.
Reference images: <PIC> Manual10_235.",local_systematic_v66,,,1,en
292,locked,"""How can I delete a single image from my camera if I don't like the photo?""","To erase all images from the camera, open the Delete function and choose All. The manual also advises deleting image files with the camera rather than changing or deleting folders on the memory card with a computer.
Reference images: <PIC> Manual10_235.",local_systematic_v66,,,1,en
293,locked,"""How can I erase all images from my camera if I don't like these.""","To erase all images from the camera, open the Delete function and choose All. The manual also advises deleting image files with the camera rather than changing or deleting folders on the memory card with a computer.
Reference images: <PIC> Manual29_63.",local_systematic_v66,,,1,en
294,locked,"""How do I print photos using the camera's CP direct method after taking them?""","To print photos with the camera's CP Direct/direct printing method, connect the camera directly to a compatible printer, select the image from the camera, choose the print settings, and start printing from the camera. The printing procedure is controlled from the camera rather than from a computer.
Reference images: <PIC> Manual10_188.",local_systematic_v66,,,1,en
295,locked,"""How do you set up the camera to fine tune the model when using it?""","FileSystem 1. 0:JPEG and RAW JPEG,RAW (12bi t) Recording format: Image format: RAW $^{\dagger}+$ JPEG simultaneous recording: File size: Possible ( 2. Large/Fine: Appro x. 3. 6MB (3504x2336 pixel s) ( 4. Large/Normal:Appro x. 5. 8MB (3504 x 2336 pixel s) ( 6. Medium/Fine: Appro x.",local_systematic_v66,,,0,en
296,locked,"""After the earphones is in my hand, what are the components I should have?""","Use any of the following commands to control your earphones ANC by voice command (a second tone is heard after successful comman
Reference images: <PIC> Manual12_13.",local_systematic_v66,,,1,en
297,locked,"""If the case battery of earphones is low, how can I charge is?""","If the earphones charging-case battery is low, connect the charging case to power with its charging cable and let the case charge. Keep the earbuds in the case if you also want them to charge. Check the case or earbud indicator lights to confirm charging status.",local_systematic_v66,,,0,en
298,locked,"""When bluetooth are pairing and connecting, what scenarios I might encounter?""","1. Customize your toothbrush settings according to your preferred modes, intensity and toothbrush feedbac 2. Track your brushing progres 3. Receive personalized tips and actionable recommendations to improve your oral healt 4. Access the full range of benefits and receive ongoing upgrades to your Prestige experienc 5. Ensure your phone's Bluetooth is turned o n. 6. Pick up your toothbrush to ensure it is active (lights o n).",local_systematic_v66,,,0,en
299,locked,"""What are the two main controling functions of earphones?""","Use any of the following commands to control your earphones ANC by voice command (a second tone is heard after successful comman
Reference images: <PIC> Manual12_13.",local_systematic_v66,,,1,en
300,locked,"""Besides the two main controling functions, what other functions of the earphones can I operate?""","Besides the main earbud controls, the earphones support several other functions: 1. Press and hold until the first beep, then let go to activate the phone voice assistant. 2. Press and hold until the first beep, then let go to activate the music app; it resumes playback where you left off, or starts recommended music if there is no previous session. 3. Press the left earbud to cycle Ambient Awareness and ANC modes on or off. 4. Press and hold until the second beep, then let go to turn Low Latency Mode on or off for lip-sync and gaming.
Reference images: <PIC> earphones_01, earphones_02, earphones_03.",local_systematic_v66,,,1,en
301,locked,"""If my earphones won't work, how can I reset them?""","If the earphones will not work, first disconnect the earbuds from Bluetooth and remove them from the case. To perform a factory reset, press and hold for 6 seconds; this erases all settings. To perform a hardware reset that restarts the earphones, press and hold for 10 seconds, then press again to power them on. Flashing red and blue lights indicate the reset/pairing state.
Reference images: <PIC> Manual12_11, Manual12_12.",local_systematic_v66,,,1,en
302,locked,"""What are the maintenance and care policies of the earphones?""","Besides the main earbud controls, the earphones support several other functions: 1. Press and hold until the first beep, then let go to activate the phone voice assistant. 2. Press and hold until the first beep, then let go to activate the music app; it resumes playback where you left off, or starts recommended music if there is no previous session. 3. Press the left earbud to cycle Ambient Awareness and ANC modes on or off. 4. Press and hold until the second beep, then let go to turn Low Latency Mode on or off for lip-sync and gaming.
Reference images: <PIC> earphones_01, earphones_02, earphones_03.",local_systematic_v66,,,1,en
303,locked,"""From three different observing views, what buttons and interfaces should this eReader have?""","The eReader includes Home/ESC, Previous/Next Page, Navigation/Menu, Zoom in/out, Rotate, 3.5 mm headphone jack, USB port, Micro SD card reader, Play/Pause, Power button, volume buttons, Reset switch, speaker, and TFT LCD display.
Reference images: <PIC> Manual13_0, Manual13_1.",local_systematic_v66,,,1,en
304,locked,"""What do the functions of Main Menu and Browser History of the eReader can do?""","Main Menu shows the device functions, including Browser History, eBook, Music, Video, Photo, Record, Explorer, and settings. Browser History shows recently read files; selecting a book and pressing M opens it at the last reading position.
Reference images: <PIC> Manual13_3.",local_systematic_v66,,,1,en
305,locked,"""When in eBook mode of this eReader, what will happen after pressing \""M\"" botton?""","In eBook mode, pressing M opens functions such as Page Jump, Save Mark, Load Mark, Del Mark, Browser Mode, Flip Time, Brightness, and Set Color. These options let you jump pages, manage bookmarks, set browsing mode, and adjust brightness or color.
Reference images: <PIC> eReader_08, Manual13_5, Manual13_6.",local_systematic_v66,,,1,en
306,locked,"""If I want to listen to music using this eReader, what should I do?""","To listen to music on the eReader, open the audio files list from the main menu, select a file, and press M to enter playback mode. You can also connect the device to a computer by USB and copy audio files to it.
Reference images: <PIC> Manual13_7.",local_systematic_v66,,,1,en
307,locked,"""Can this eReader record voice? If so, how do I operate this feature?""","To record voice on the eReader, select Record from the main menu and press M to enter voice record mode. Press Play/Pause to start recording, press it again to pause, and press HOME to stop. After recording, choose YES or NO with the M key to save or discard it. To play a recording, go to Music, open the Recorded file list, select the recording, and press M.
Reference images: <PIC> Manual13_11, Manual13_12.",local_systematic_v66,,,1,en
